id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,wallclock,shootingPlay,coordinate,team,participants,clockSec
401705041300,300,"{'id': '156', 'text': 'Offensive Rebound'}",Nuggets offensive team rebound,53,43,2,3:01,False,0,2025-01-04T02:54:02Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},,181.0
401705041301,301,"{'id': '584', 'text': 'Substitution'}",Victor Wembanyama enters the game for Zach Collins,53,43,2,3:01,False,0,2025-01-04T02:54:03Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '4066650'}}]",181.0
401705041303,303,"{'id': '16', 'text': 'Full Timeout'}",Spurs Full timeout,53,43,2,3:01,False,0,2025-01-04T02:54:14Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},,181.0
401705041304,304,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Russell Westbrook misses free throw 2 of 2,53,43,2,3:01,False,0,2025-01-04T02:54:02Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '3468'}}],181.0
401705041305,305,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,53,43,2,2:58,False,0,2025-01-04T02:54:05Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},[{'athlete': {'id': '5104157'}}],178.0
401705041306,306,"{'id': '92', 'text': 'Jump Shot'}",Devin Vassell misses 27-foot three point jumper,53,43,2,2:41,False,0,2025-01-04T02:57:25Z,True,"{'x': 39, 'y': 24}",{'id': '24'},[{'athlete': {'id': '4395630'}}],161.0
401705041307,307,"{'id': '155', 'text': 'Defensive Rebound'}",Nikola Jokic defensive rebound,53,43,2,2:38,False,0,2025-01-04T02:57:28Z,False,"{'x': 39, 'y': 24}",{'id': '7'},[{'athlete': {'id': '3112335'}}],158.0
401705041308,308,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Jamal Murray out of bounds bad pass turnover,53,43,2,2:35,False,0,2025-01-04T02:57:33Z,False,"{'x': 31, 'y': 18}",{'id': '7'},[{'athlete': {'id': '3936299'}}],155.0
401705041309,309,"{'id': '130', 'text': 'Floating Jump Shot'}",Victor Wembanyama makes 9-foot two point shot (Devin Vassell assists),55,43,2,2:14,True,2,2025-01-04T02:57:56Z,True,"{'x': 16, 'y': 5}",{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '4395630'}}]",134.0
401705041312,312,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jamal Murray makes 24-foot three point step back jumpshot,55,46,2,1:58,True,3,2025-01-04T02:58:13Z,True,"{'x': 18, 'y': 24}",{'id': '7'},[{'athlete': {'id': '3936299'}}],118.0
401705041313,313,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Victor Wembanyama out of bounds bad pass turnover,55,46,2,1:43,False,0,2025-01-04T02:58:29Z,False,"{'x': 22, 'y': 10}",{'id': '24'},[{'athlete': {'id': '5104157'}}],103.0
401705041315,315,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Jamal Murray makes 3-foot two point shot,55,48,2,1:29,True,2,2025-01-04T02:58:50Z,True,"{'x': 22, 'y': 2}",{'id': '7'},[{'athlete': {'id': '3936299'}}],89.0
401705041316,316,"{'id': '92', 'text': 'Jump Shot'}",Keldon Johnson makes 26-foot three point jumper (Devin Vassell assists),58,48,2,1:09,True,3,2025-01-04T02:59:10Z,True,"{'x': 9, 'y': 21}",{'id': '24'},"[{'athlete': {'id': '4395723'}}, {'athlete': {'id': '4395630'}}]",69.0
401705041318,318,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jamal Murray misses 16-foot pullup jump shot,58,48,2,58.1,False,0,2025-01-04T02:59:21Z,True,"{'x': 40, 'y': 7}",{'id': '7'},[{'athlete': {'id': '3936299'}}],58.1
401705041319,319,"{'id': '155', 'text': 'Defensive Rebound'}",Julian Champagnie defensive rebound,58,48,2,56.0,False,0,2025-01-04T02:59:23Z,False,"{'x': 40, 'y': 7}",{'id': '24'},[{'athlete': {'id': '4592479'}}],56.0
401705041320,320,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Victor Wembanyama makes 3-foot dunk (Devin Vassell assists),60,48,2,47.1,True,2,2025-01-04T02:59:34Z,True,"{'x': 24, 'y': 3}",{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '4395630'}}]",47.1
401705041322,322,"{'id': '43', 'text': 'Loose Ball Foul'}",Chris Paul loose ball foul,60,48,2,39.1,False,0,2025-01-04T02:59:50Z,False,"{'x': 39, 'y': 4}",{'id': '24'},[{'athlete': {'id': '2779'}}],39.1
401705041324,324,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Nikola Jokic makes free throw 1 of 2,60,49,2,39.1,True,1,2025-01-04T03:00:15Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '3112335'}}],39.1
401705041325,325,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Nikola Jokic makes free throw 2 of 2,60,50,2,39.1,True,1,2025-01-04T03:00:31Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '3112335'}}],39.1
401705041329,329,"{'id': '131', 'text': 'Pullup Jump Shot'}",Chris Paul misses 30-foot three point pullup jump shot,60,50,2,16.1,False,0,2025-01-04T03:02:04Z,True,"{'x': 22, 'y': 31}",{'id': '24'},[{'athlete': {'id': '2779'}}],16.1
401705041330,330,"{'id': '155', 'text': 'Defensive Rebound'}",Nikola Jokic defensive rebound,60,50,2,14.1,False,0,2025-01-04T03:02:07Z,False,"{'x': 22, 'y': 31}",{'id': '7'},[{'athlete': {'id': '3112335'}}],14.1
401705041331,331,"{'id': '45', 'text': 'Personal Foul'}",Victor Wembanyama personal foul,60,50,2,14.1,False,0,2025-01-04T03:02:09Z,False,"{'x': 26, 'y': 7}",{'id': '24'},[{'athlete': {'id': '5104157'}}],14.1
401705041333,333,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Nikola Jokic makes free throw 1 of 2,60,51,2,14.1,True,1,2025-01-04T03:02:53Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '3112335'}}],14.1
401705041334,334,"{'id': '584', 'text': 'Substitution'}",Peyton Watson enters the game for Michael Porter Jr.,60,51,2,14.1,False,0,2025-01-04T03:02:54Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},"[{'athlete': {'id': '4576087'}}, {'athlete': {'id': '4278104'}}]",14.1
401705041336,336,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Nikola Jokic makes free throw 2 of 2,60,52,2,14.1,True,1,2025-01-04T03:03:09Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '3112335'}}],14.1
401705041337,337,"{'id': '22', 'text': 'Personal Take Foul'}",Jamal Murray personal take foul,60,52,2,9.0,False,0,2025-01-04T03:03:20Z,False,"{'x': 24, 'y': 35}",{'id': '7'},[{'athlete': {'id': '3936299'}}],9.0
401705041339,339,"{'id': '584', 'text': 'Substitution'}",Michael Porter Jr. enters the game for Nikola Jokic,60,52,2,9.0,False,0,2025-01-04T03:03:34Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '3112335'}}]",9.0
401705041341,341,"{'id': '92', 'text': 'Jump Shot'}",Peyton Watson blocks Keldon Johnson 's 28-foot three point jumper,60,52,2,0.1,False,0,2025-01-04T03:03:56Z,True,"{'x': 6, 'y': 22}",{'id': '24'},"[{'athlete': {'id': '4395723'}}, {'athlete': {'id': '4576087'}}]",0.1
401705041343,343,"{'id': '156', 'text': 'Offensive Rebound'}",Spurs offensive team rebound,60,52,2,0.0,False,0,2025-01-04T03:03:56Z,False,"{'x': 6, 'y': 22}",{'id': '24'},,0.0
401705041344,344,"{'id': '412', 'text': 'End Period'}",End of the 2nd Quarter,60,52,2,0.0,False,0,2025-01-04T03:04:09Z,False,"{'x': -214748340, 'y': -214748365}",,,0.0
401705041345,345,"{'id': '584', 'text': 'Substitution'}",Nikola Jokic enters the game for Peyton Watson,60,52,3,12:00,False,0,2025-01-04T03:18:40Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},"[{'athlete': {'id': '3112335'}}, {'athlete': {'id': '4576087'}}]",720.0
401705041346,346,"{'id': '584', 'text': 'Substitution'}",Harrison Barnes enters the game for Keldon Johnson,60,52,3,12:00,False,0,2025-01-04T03:18:40Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},"[{'athlete': {'id': '6578'}}, {'athlete': {'id': '4395723'}}]",720.0
401705041347,347,"{'id': '584', 'text': 'Substitution'}",Stephon Castle enters the game for Julian Champagnie,60,52,3,12:00,False,0,2025-01-04T03:18:40Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},"[{'athlete': {'id': '4845367'}}, {'athlete': {'id': '4592479'}}]",720.0
401705041352,352,"{'id': '114', 'text': 'Turnaround Jump Shot'}",Nikola Jokic misses 7-foot two point shot,60,52,3,11:40,False,0,2025-01-04T03:19:24Z,True,"{'x': 22, 'y': 8}",{'id': '7'},[{'athlete': {'id': '3112335'}}],700.0
401705041353,353,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,60,52,3,11:38,False,0,2025-01-04T03:19:26Z,False,"{'x': 22, 'y': 8}",{'id': '24'},[{'athlete': {'id': '5104157'}}],698.0
401705041354,354,"{'id': '113', 'text': 'Running Jump Shot'}",Victor Wembanyama misses 32-foot three point shot,60,52,3,11:34,False,0,2025-01-04T03:19:30Z,True,"{'x': 30, 'y': 33}",{'id': '24'},[{'athlete': {'id': '5104157'}}],694.0
401705041355,355,"{'id': '155', 'text': 'Defensive Rebound'}",Russell Westbrook defensive rebound,60,52,3,11:32,False,0,2025-01-04T03:19:32Z,False,"{'x': 30, 'y': 33}",{'id': '7'},[{'athlete': {'id': '3468'}}],692.0
401705041356,356,"{'id': '129', 'text': 'Running Finger Roll Layup'}",Nikola Jokic makes two point shot (Russell Westbrook assists),60,54,3,11:26,True,2,2025-01-04T03:19:39Z,True,"{'x': 25, 'y': 2}",{'id': '7'},"[{'athlete': {'id': '3112335'}}, {'athlete': {'id': '3468'}}]",686.0
401705041358,358,"{'id': '128', 'text': 'Driving Finger Roll Layup'}",Victor Wembanyama misses two point shot,60,54,3,11:01,False,0,2025-01-04T03:20:04Z,True,"{'x': 24, 'y': 3}",{'id': '24'},[{'athlete': {'id': '5104157'}}],661.0
401705041359,359,"{'id': '155', 'text': 'Defensive Rebound'}",Nikola Jokic defensive rebound,60,54,3,10:59,False,0,2025-01-04T03:20:06Z,False,"{'x': 24, 'y': 3}",{'id': '7'},[{'athlete': {'id': '3112335'}}],659.0
401705041360,360,"{'id': '95', 'text': 'Layup Shot'}",Nikola Jokic misses layup,60,54,3,10:52,False,0,2025-01-04T03:20:15Z,True,"{'x': 25, 'y': 2}",{'id': '7'},[{'athlete': {'id': '3112335'}}],652.0
401705041361,361,"{'id': '156', 'text': 'Offensive Rebound'}",Nikola Jokic offensive rebound,60,54,3,10:51,False,0,2025-01-04T03:20:16Z,False,"{'x': 25, 'y': 2}",{'id': '7'},[{'athlete': {'id': '3112335'}}],651.0
401705041362,362,"{'id': '94', 'text': 'Tip Shot'}",Nikola Jokic makes tip shot,60,56,3,10:51,True,2,2025-01-04T03:20:19Z,True,"{'x': 25, 'y': 0}",{'id': '7'},[{'athlete': {'id': '3112335'}}],651.0
401705041363,363,"{'id': '44', 'text': 'Shooting Foul'}",Christian Braun shooting foul,60,56,3,10:43,False,0,2025-01-04T03:20:24Z,False,"{'x': 27, 'y': 2}",{'id': '7'},[{'athlete': {'id': '4431767'}}],643.0
401705041365,365,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Victor Wembanyama makes free throw 1 of 2,61,56,3,10:43,True,1,2025-01-04T03:20:57Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '24'},[{'athlete': {'id': '5104157'}}],643.0
401705041366,366,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Victor Wembanyama misses free throw 2 of 2,61,56,3,10:43,False,0,2025-01-04T03:20:57Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '24'},[{'athlete': {'id': '5104157'}}],643.0
401705041367,367,"{'id': '155', 'text': 'Defensive Rebound'}",Christian Braun defensive rebound,61,56,3,10:40,False,0,2025-01-04T03:21:00Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '4431767'}}],640.0
401705041368,368,"{'id': '92', 'text': 'Jump Shot'}",Nikola Jokic misses 13-foot jumper,61,56,3,10:27,False,0,2025-01-04T03:21:32Z,True,"{'x': 24, 'y': 14}",{'id': '7'},[{'athlete': {'id': '3112335'}}],627.0
401705041369,369,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,61,56,3,10:25,False,0,2025-01-04T03:21:34Z,False,"{'x': 24, 'y': 14}",{'id': '24'},[{'athlete': {'id': '5104157'}}],625.0
401705041370,370,"{'id': '136', 'text': 'Turnaround Bank Jump Shot'}",Victor Wembanyama makes 7-foot two point shot (Chris Paul assists),63,56,3,10:10,True,2,2025-01-04T03:21:49Z,True,"{'x': 18, 'y': 4}",{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '2779'}}]",610.0
401705041372,372,"{'id': '144', 'text': 'Driving Floating Jump Shot'}",Jamal Murray misses driving floating jump shot,63,56,3,9:58,False,0,2025-01-04T03:22:01Z,True,"{'x': 18, 'y': 12}",{'id': '7'},[{'athlete': {'id': '3936299'}}],598.0
401705041373,373,"{'id': '155', 'text': 'Defensive Rebound'}",Chris Paul defensive rebound,63,56,3,9:56,False,0,2025-01-04T03:22:03Z,False,"{'x': 18, 'y': 12}",{'id': '24'},[{'athlete': {'id': '2779'}}],596.0
401705041374,374,"{'id': '87', 'text': 'Out of Bounds - Lost Ball Turnover'}",Victor Wembanyama out of bounds lost ball turnover,63,56,3,9:42,False,0,2025-01-04T03:22:19Z,False,"{'x': 17, 'y': 10}",{'id': '24'},[{'athlete': {'id': '5104157'}}],582.0
